,make,model,variant,car,price,displacement,cylinders,drivetrain,mileage,fuel_system,fuel_capacity,fuel_type,height,length,width,body_type,doors,power,torque,seating_capacity,seat_material,type,wheelbase,bts,cluster
878,Hyundai,Xcent,Sx 1.2 Crdi,Hyundai Xcent Sx 1.2 Crdi,798558,1120,3,FWD (Front Wheel Drive),25.4,Injection,43 litres,Diesel,1520 mm,3995 mm,1660 mm,Sedan,4,73.97,190,5,Fabric,Manual,2425,Sed,1
879,Hyundai,Xcent,Sx 1.2 Crdi (O),Hyundai Xcent Sx 1.2 Crdi (O),875358,1120,3,FWD (Front Wheel Drive),25.4,Injection,43 litres,Diesel,1520 mm,3995 mm,1660 mm,Sedan,4,71.02,190,5,Fabric,Manual,2425,Sed,1
880,Nissan,Micra,Xl (O) Cvt,Nissan Micra Xl (O) Cvt,662880,1198,3,FWD (Front Wheel Drive),19.34,Injection,41 litres,Petrol,1530 mm,3825 mm,1665 mm,Hatchback,5,75.95,104,5,Fabric,Automatic,2450,Hat,1
881,Nissan,Micra,Xv Cvt,Nissan Micra Xv Cvt,781686,1198,3,FWD (Front Wheel Drive),19.34,Injection,41 litres,Petrol,1530 mm,3825 mm,1665 mm,Hatchback,5,75.95,104,5,Fabric,Automatic,2450,Hat,1
882,Nissan,Micra,Xld (O),Nissan Micra Xld (O),743504,1461,4,FWD (Front Wheel Drive),23.08,Injection,41 litres,Diesel,1525 mm,3825 mm,1665 mm,Hatchback,5,63.12,160,5,Fabric,Manual,2450,Hat,1
883,Nissan,Micra,Xvd,Nissan Micra Xvd,812964,1461,4,FWD (Front Wheel Drive),23.08,Injection,41 litres,Diesel,1525 mm,3825 mm,1665 mm,Hatchback,5,63.12,160,5,Fabric,Manual,2450,Hat,1
884,Mahindra,Bolero,Zlx,Mahindra Bolero Zlx,942263,2523,4,FWD (Front Wheel Drive),15.96,Injection,60 litres,Diesel,1880 mm,4107 mm,1745 mm,SUV,5,62.14,195,7,Fabric,Manual,2680,SUV,1
885,Mahindra,Bolero,Slx,Mahindra Bolero Slx,917055,2523,4,FWD (Front Wheel Drive),15.96,Injection,60 litres,Diesel,1880 mm,4107 mm,1745 mm,SUV,5,62.14,195,7,Fabric,Manual,2680,SUV,1
886,Mahindra,Bolero,Sle,Mahindra Bolero Sle,860720,2523,4,FWD (Front Wheel Drive),15.96,Injection,60 litres,Diesel,1880 mm,4107 mm,1745 mm,SUV,5,62.14,195,7,Fabric,Manual,2680,SUV,1
887,Mahindra,Bolero,Ex,Mahindra Bolero Ex,815883,2523,4,FWD (Front Wheel Drive),15.96,Injection,60 litres,Diesel,1910 mm,4221 mm,1745 mm,SUV,5,62.14,195,7,Fabric,Manual,2794,SUV,1
888,Mahindra,Bolero,Ex Non Ac,Mahindra Bolero Ex Non Ac,773678,2523,4,FWD (Front Wheel Drive),15.96,Injection,60 litres,Diesel,1910 mm,4221 mm,1745 mm,SUV,5,62.14,195,7,Fabric,Manual,2794,SUV,1
889,Maruti Suzuki,Ciaz,1.3L Alpha Smart Hybrid,Maruti Suzuki Ciaz 1.3L Alpha Smart Hybrid,1102689,1248,4,FWD (Front Wheel Drive),28.09,Injection,43 litres,Diesel,1485 mm,4490 mm,1730 mm,Sedan,4,87.78,200,5,Leather,Manual,2650,Sed,1
890,Maruti Suzuki,Ciaz,1.3L Sigma Smart Hybrid,Maruti Suzuki Ciaz 1.3L Sigma Smart Hybrid,919689,1248,4,FWD (Front Wheel Drive),28.09,Injection,43 litres,Diesel,1485 mm,4490 mm,1730 mm,Sedan,4,87.78,200,5,Fabric,Manual,2650,Sed,1
891,Maruti Suzuki,Ciaz,1.3L Delta Smart Hybrid,Maruti Suzuki Ciaz 1.3L Delta Smart Hybrid,980689,1248,4,FWD (Front Wheel Drive),28.09,Injection,43 litres,Diesel,1485 mm,4490 mm,1730 mm,Sedan,4,87.78,200,5,Fabric,Manual,2650,Sed,1
892,Maruti Suzuki,Ciaz,1.3L Zeta Smart Hybrid,Maruti Suzuki Ciaz 1.3L Zeta Smart Hybrid,1062689,1248,4,FWD (Front Wheel Drive),28.09,Injection,43 litres,Diesel,1485 mm,4490 mm,1730 mm,Sedan,4,87.78,200,5,Fabric,Manual,2650,Sed,1
893,Maruti Suzuki,Ciaz,1.5L Sigma Smart Hybrid,Maruti Suzuki Ciaz 1.5L Sigma Smart Hybrid,819689,1462,4,FWD (Front Wheel Drive),21.56,Injection,43 litres,Petrol,1485 mm,4490 mm,1730 mm,Sedan,4,101.59,138,5,Fabric,Manual,2650,Sed,1
894,Maruti Suzuki,Ciaz,1.5L Delta Smart Hybrid,Maruti Suzuki Ciaz 1.5L Delta Smart Hybrid,881689,1462,4,FWD (Front Wheel Drive),21.56,Injection,43 litres,Petrol,1485 mm,4490 mm,1730 mm,Sedan,4,101.59,138,5,Fabric,Manual,2650,Sed,1
895,Maruti Suzuki,Ciaz,1.5L Zeta Smart Hybrid,Maruti Suzuki Ciaz 1.5L Zeta Smart Hybrid,958689,1462,4,FWD (Front Wheel Drive),21.56,Injection,43 litres,Petrol,1485 mm,4490 mm,1730 mm,Sedan,4,101.59,138,5,Leather,Manual,2650,Sed,1
896,Maruti Suzuki,Ciaz,1.5L Alpha Smart Hybrid,Maruti Suzuki Ciaz 1.5L Alpha Smart Hybrid,997689,1462,4,FWD (Front Wheel Drive),21.56,Injection,43 litres,Petrol,1485 mm,4490 mm,1730 mm,Sedan,4,101.59,138,5,Leather,Manual,2650,Sed,1
897,Maruti Suzuki,Ciaz,1.5L Delta At Smart Hybrid,Maruti Suzuki Ciaz 1.5L Delta At Smart Hybrid,980689,1462,4,FWD (Front Wheel Drive),20.28,Injection,43 litres,Petrol,1485 mm,4490 mm,1730 mm,Sedan,4,101.59,138,5,Fabric,Automatic,2650,Sed,1
898,Maruti Suzuki,Ciaz,1.5L Zeta At Smart Hybrid,Maruti Suzuki Ciaz 1.5L Zeta At Smart Hybrid,1058688,1462,4,FWD (Front Wheel Drive),20.28,Injection,43 litres,Petrol,1485 mm,4490 mm,1730 mm,Sedan,4,101.59,138,5,Leather,Automatic,2650,Sed,1
899,Maruti Suzuki,Ciaz,1.5L Alpha At Smart Hybrid,Maruti Suzuki Ciaz 1.5L Alpha At Smart Hybrid,1098689,1462,4,FWD (Front Wheel Drive),20.28,Injection,43 litres,Petrol,1485 mm,4490 mm,1730 mm,Sedan,4,101.59,138,5,Leather,Automatic,2650,Sed,1
900,Maruti Suzuki,Ciaz,1.5L Alpha,Maruti Suzuki Ciaz 1.5L Alpha,1138189,1498,4,FWD (Front Wheel Drive),26.82,Injection,43 litres,Diesel,1485 mm,4490 mm,1730 mm,Sedan,4,92.71,225,5,Leather,Manual,2650,Sed,1
901,Maruti Suzuki,Ciaz,1.5L Delta,Maruti Suzuki Ciaz 1.5L Delta,997689,1498,4,FWD (Front Wheel Drive),26.32,Injection,43 litres,Diesel,1485 mm,4490 mm,1730 mm,Sedan,4,92.71,225,5,Fabric,Manual,2650,Sed,1
902,Maruti Suzuki,Ciaz,1.5L Zeta,Maruti Suzuki Ciaz 1.5L Zeta,1109189,1498,4,FWD (Front Wheel Drive),26.32,Injection,43 litres,Diesel,1485 mm,4490 mm,1730 mm,Sedan,4,92.71,225,5,Fabric,Manual,2650,Sed,1
903,Skoda,Rapid,1.6 Mpi Ambition,Skoda Rapid 1.6 Mpi Ambition,998599,1598,4,FWD (Front Wheel Drive),15.41,Injection,55 litres,Petrol,1466 mm,4413 mm,1699 mm,Sedan,4,103.56,153,5,Fabric,Manual,2552,Sed,1
904,Skoda,Rapid,1.5 Tdi Cr Active,Skoda Rapid 1.5 Tdi Cr Active,1006139,1498,4,FWD (Front Wheel Drive),21.13,Injection,55 litres,Diesel,1466 mm,4413 mm,1699 mm,Sedan,4,108.5,250,5,Fabric,Manual,2552,Sed,1
905,Skoda,Rapid,1.6 Mpi Active,Skoda Rapid 1.6 Mpi Active,881916,1598,4,FWD (Front Wheel Drive),15.41,Injection,55 litres,Petrol,1466 mm,4413 mm,1699 mm,Sedan,4,103.56,153,5,Fabric,Manual,2552,Sed,1
906,Skoda,Rapid,1.5 Tdi Cr Ambition,Skoda Rapid 1.5 Tdi Cr Ambition,1129599,1498,4,FWD (Front Wheel Drive),21.13,Injection,55 litres,Diesel,1466 mm,4413 mm,1699 mm,Sedan,4,108.5,250,5,Fabric,Manual,2552,Sed,1
907,Skoda,Rapid,1.5 Tdi Cr Ambition At,Skoda Rapid 1.5 Tdi Cr Ambition At,1249599,1498,4,FWD (Front Wheel Drive),21.72,Injection,55 litres,Diesel,1466 mm,4413 mm,1699 mm,Sedan,4,108.5,250,5,Fabric,Automatic,2552,Sed,1
908,Skoda,Rapid,1.6 Mpi Style At,Skoda Rapid 1.6 Mpi Style At,1243599,1598,4,FWD (Front Wheel Drive),14.84,Injection,55 litres,Petrol,1466 mm,4413 mm,1699 mm,Sedan,4,103.56,153,5,Leather,Automatic,2552,Sed,1
909,Skoda,Rapid,1.5 Tdi Cr Style At,Skoda Rapid 1.5 Tdi Cr Style At,1399599,1498,4,FWD (Front Wheel Drive),21.72,Injection,55 litres,Diesel,1466 mm,4413 mm,1699 mm,Sedan,4,108.5,250,5,Leather,Automatic,2552,Sed,1
910,Skoda,Rapid,1.5 Tdi Cr Style,Skoda Rapid 1.5 Tdi Cr Style,1273599,1498,4,FWD (Front Wheel Drive),21.13,Injection,55 litres,Diesel,1466 mm,4413 mm,1699 mm,Sedan,4,108.5,250,5,Leather,Manual,2552,Sed,1
911,Skoda,Rapid,1.6 Mpi Style,Skoda Rapid 1.6 Mpi Style,1115599,1598,4,FWD (Front Wheel Drive),15.41,Injection,55 litres,Petrol,1466 mm,4413 mm,1699 mm,Sedan,4,103.56,153,5,Leather,Manual,2552,Sed,1
912,Skoda,Rapid,1.6 Mpi Ambition At,Skoda Rapid 1.6 Mpi Ambition At,999599,1598,4,FWD (Front Wheel Drive),14.84,Injection,55 litres,Petrol,1466 mm,4413 mm,1699 mm,Sedan,4,103.56,153,5,Fabric,Automatic,2552,Sed,1
913,Skoda,Rapid,Onyx Mt Petrol,Skoda Rapid Onyx Mt Petrol,975599,1598,4,FWD (Front Wheel Drive),15.41,Injection,55 litres,Petrol,1466 mm,4413 mm,1699 mm,Sedan,4,103.56,153,5,Leather,Manual,2552,Sed,1
914,Skoda,Rapid,Onyx At Petrol,Skoda Rapid Onyx At Petrol,1099599,1598,4,FWD (Front Wheel Drive),14.84,Injection,55 litres,Petrol,1466 mm,4413 mm,1699 mm,Sedan,4,103.56,153,5,Leather,Automatic,2552,Sed,1
915,Skoda,Rapid,Onyx Mt Diesel,Skoda Rapid Onyx Mt Diesel,1158599,1498,4,FWD (Front Wheel Drive),21.13,Injection,55 litres,Diesel,1466 mm,4413 mm,1699 mm,Sedan,4,108.5,250,5,Leather,Manual,2552,Sed,1
916,Skoda,Rapid,Onyx At Diesel,Skoda Rapid Onyx At Diesel,1273599,1498,4,FWD (Front Wheel Drive),21.72,Injection,55 litres,Diesel,1466 mm,4413 mm,1699 mm,Sedan,4,108.5,250,5,Leather,Automatic,2552,Sed,1
917,Hyundai,Creta,1.4 Crdi E Plus,Hyundai Creta 1.4 Crdi E Plus,999990,1396,4,FWD (Front Wheel Drive),21.38,Injection,55 litres,Diesel,1630 mm,4270 mm,1780 mm,SUV,5,88.77,220,5,Fabric,Manual,2590,SUV,1
918,Hyundai,Creta,1.6 Vtvt E Plus,Hyundai Creta 1.6 Vtvt E Plus,999990,1591,4,FWD (Front Wheel Drive),15.29,Injection,55 litres,Petrol,1630 mm,4270 mm,1780 mm,SUV,5,121.32,151,5,Fabric,Manual,2590,SUV,1
919,Hyundai,Creta,1.6 Vtvt Sx,Hyundai Creta 1.6 Vtvt Sx,1232534,1591,4,FWD (Front Wheel Drive),15.29,Injection,55 litres,Petrol,1630 mm,4270 mm,1780 mm,SUV,5,121.32,151,5,Fabric,Manual,2590,SUV,1
920,Hyundai,Creta,1.6 Vtvt Sx (O),Hyundai Creta 1.6 Vtvt Sx (O),1394437,1591,4,FWD (Front Wheel Drive),15.29,Injection,55 litres,Petrol,1630 mm,4270 mm,1780 mm,SUV,5,121.32,151,5,Leather,Manual,2590,SUV,1
921,Hyundai,Creta,1.6 Vtvt Sx At,Hyundai Creta 1.6 Vtvt Sx At,1377363,1591,4,FWD (Front Wheel Drive),15.29,Injection,55 litres,Petrol,1630 mm,4270 mm,1780 mm,SUV,5,121.32,151,5,Fabric,Automatic,2590,SUV,1
922,Hyundai,Creta,1.6 Vtvt Sx Dual Tone,Hyundai Creta 1.6 Vtvt Sx Dual Tone,1287041,1591,4,FWD (Front Wheel Drive),15.29,Injection,55 litres,Petrol,1630 mm,4270 mm,1780 mm,SUV,5,121.32,151,5,Fabric,Automatic,2590,SUV,1
923,Hyundai,Creta,1.4 Crdi S,Hyundai Creta 1.4 Crdi S,1197919,1396,4,FWD (Front Wheel Drive),21.38,Injection,55 litres,Diesel,1630 mm,4270 mm,1780 mm,SUV,5,88.77,220,5,Fabric,Manual,2590,SUV,1
924,Hyundai,Creta,1.6 Crdi Sx,Hyundai Creta 1.6 Crdi Sx,1366797,1582,4,FWD (Front Wheel Drive),19.67,Injection,55 litres,Diesel,1630 mm,4270 mm,1780 mm,SUV,5,126.25,260,5,Fabric,Manual,2590,SUV,1
925,Hyundai,Creta,1.6 Crdi Sx (O),Hyundai Creta 1.6 Crdi Sx (O),1543564,1582,4,FWD (Front Wheel Drive),19.67,Injection,55 litres,Diesel,1630 mm,4270 mm,1780 mm,SUV,5,126.25,260,5,Leather,Manual,2590,SUV,1
926,Hyundai,Creta,1.6 Crdi Sx At,Hyundai Creta 1.6 Crdi Sx At,1527395,1582,4,FWD (Front Wheel Drive),17.01,Injection,55 litres,Diesel,1630 mm,4270 mm,1780 mm,SUV,5,126.25,260,5,Fabric,Automatic,2590,SUV,1
927,Hyundai,Creta,1.6 Crdi Sx Dual Tone,Hyundai Creta 1.6 Crdi Sx Dual Tone,1421208,1582,4,FWD (Front Wheel Drive),19.67,Injection,55 litres,Diesel,1630 mm,4270 mm,1780 mm,SUV,5,126.25,260,5,Fabric,Manual,2590,SUV,1
928,Hyundai,Creta,1.6 Crdi S At,Hyundai Creta 1.6 Crdi S At,1336033,1582,4,FWD (Front Wheel Drive),17.01,Injection,55 litres,Diesel,1630 mm,4270 mm,1780 mm,SUV,5,126.25,260,5,Fabric,Automatic,2590,SUV,1
929,Hyundai,Creta,1.6 Vtvt Sx (O) Executive,Hyundai Creta 1.6 Vtvt Sx (O) Executive,1422937,1591,4,FWD (Front Wheel Drive),15.29,Injection,55 litres,Petrol,1630 mm,4270 mm,1780 mm,SUV,5,119.34,151,5,Leather,Manual,2590,SUV,1
930,Hyundai,Creta,1.6 Crdi Sx (O) Executive,Hyundai Creta 1.6 Crdi Sx (O) Executive,1572064,1582,4,FWD (Front Wheel Drive),19.67,Injection,55 litres,Diesel,1630 mm,4270 mm,1780 mm,SUV,5,124.28,260,5,Leather,Manual,2590,SUV,1
931,Hyundai,Creta,1.4 Crdi Ex,Hyundai Creta 1.4 Crdi Ex,1107167,1396,4,FWD (Front Wheel Drive),21.38,Injection,55 litres,Diesel,1630 mm,4270 mm,1780 mm,SUV,5,88.77,220,5,Fabric,Manual,2590,SUV,1
932,Hyundai,Creta,1.6 Vtvt Ex,Hyundai Creta 1.6 Vtvt Ex,1092192,1591,4,FWD (Front Wheel Drive),15.29,Injection,55 litres,Petrol,1630 mm,4270 mm,1780 mm,SUV,5,121.32,151,5,Fabric,Manual,2590,SUV,1
933,Hyundai,Creta,Sports Edition Petrol,Hyundai Creta Sports Edition Petrol,1279983,1591,4,FWD (Front Wheel Drive),15.29,Injection,55 litres,Petrol,1630 mm,4270 mm,1780 mm,SUV,5,121.32,151,5,Fabric,Manual,2590,SUV,1
934,Hyundai,Creta,Sports Edition Diesel,Hyundai Creta Sports Edition Diesel,1414247,1582,4,FWD (Front Wheel Drive),19.67,Injection,55 litres,Diesel,1665 mm,4270 mm,1780 mm,SUV,5,126.25,260,5,Fabric,Manual,2590,SUV,1
935,Tata,Harrier,Revotorq Xe,Tata Harrier Revotorq Xe,1345363,1956,3,FWD (Front Wheel Drive),16.7,Injection,50 litres,Diesel,1706 mm,4598 mm,1894 mm,SUV,5,138.08,350,5,Fabric,Manual,2741,SUV,1
936,Tata,Harrier,Revotorq Xm,Tata Harrier Revotorq Xm,1471368,1956,3,FWD (Front Wheel Drive),16.7,Injection,50 litres,Diesel,1706 mm,4598 mm,1894 mm,SUV,5,138.08,350,5,Fabric,Manual,2741,SUV,1
937,Tata,Harrier,Revotorq Xt,Tata Harrier Revotorq Xt,1591368,1956,3,FWD (Front Wheel Drive),16.7,Injection,50 litres,Diesel,1706 mm,4598 mm,1894 mm,Hatchback,5,138.08,350,5,Fabric,Manual,2741,Hat,1
938,Tata,Harrier,Revotorq Xz,Tata Harrier Revotorq Xz,1721368,1956,3,FWD (Front Wheel Drive),16.7,Injection,50 litres,Diesel,1706 mm,4598 mm,1894 mm,Hatchback,5,138.08,350,5,Fabric,Manual,2741,Hat,1
939,Tata,Harrier,Revotorq Xz Dual Tone,Tata Harrier Revotorq Xz Dual Tone,1732231,1956,3,FWD (Front Wheel Drive),16.7,Injection,50 litres,Diesel,1706 mm,4598 mm,1894 mm,Hatchback,5,138.08,350,5,Fabric,Manual,2741,Hat,1
940,Tata,Harrier,Revotorq Dark Edition,Tata Harrier Revotorq Dark Edition,1730755,1956,3,FWD (Front Wheel Drive),16.7,Injection,50 litres,Diesel,1706 mm,4598 mm,1894 mm,Hatchback,5,138.08,350,5,Fabric,Manual,2741,Hat,1
941,Mercedes,Benz Gla-Class,200 Sport,Mercedes Benz Gla-Class 200 Sport,3438000,1991,4,4WD,13.8,Injection,50 litres,Petrol,1494 mm,4424 mm,1804 mm,SUV,5,180.5,300,5,Leather,Automatic,2699,SUV,1
942,Mercedes,Benz Gla-Class,200 D Style,Mercedes Benz Gla-Class 200 D Style,3233000,2143,4,4WD,17.9,Injection,70 litres,Diesel,1494 mm,4424 mm,1804 mm,SUV,5,134.14,300,5,Leather,Automatic,2699,SUV,1
943,Mercedes,Benz Gla-Class,200 D Sport,Mercedes Benz Gla-Class 200 D Sport,3564000,2143,4,4WD,17.9,Injection,70 litres,Diesel,1494 mm,4424 mm,1804 mm,SUV,5,134.14,300,5,Leather,Automatic,2699,SUV,1
944,Mercedes,Benz Gla-Class,45 Amg 4Matic,Mercedes Benz Gla-Class 45 Amg 4Matic,7784944,1991,4,4WD,13.8,Injection,50 litres,Petrol,1479 mm,4445 mm,1804 mm,SUV,5,355.08,450,5,Leather,Automatic,2699,SUV,4
945,Mercedes,Benz Gla-Class,220 D 4Matic,Mercedes Benz Gla-Class 220 D 4Matic,3864000,2143,4,4WD,17.9,Injection,70 litres,Diesel,1494 mm,4424 mm,1804 mm,SUV,5,167.67,350,5,Leather,Automatic,2699,SUV,1
946,Mercedes,Benz Gla-Class,45 Aero Edition,Mercedes Benz Gla-Class 45 Aero Edition,8067000,1991,4,4WD,13.8,Injection,50 litres,Petrol,1479 mm,4445 mm,1804 mm,SUV,5,369.87,475,5,Leather,Automatic,2699,SUV,4
947,Bmw,5-Series,520D Luxury Line,Bmw 5-Series 520D Luxury Line,5930000,1995,4,RWD (Rear Wheel Drive),18.12,Injection,70 litres,Diesel,1464 mm,4907 mm,1860 mm,Sedan,4,187.4,400,5,Leather,Automatic,2968,Sed,4
948,Bmw,5-Series,530D M Sport,Bmw 5-Series 530D M Sport,6680000,2993,6,RWD (Rear Wheel Drive),14.69,Injection,70 litres,Diesel,1464 mm,4907 mm,1860 mm,Sedan,4,254.47,560,5,Leather,Automatic,2968,Sed,4
949,Bmw,5-Series,530I M Sport,Bmw 5-Series 530I M Sport,5980000,1998,6,RWD (Rear Wheel Drive),15.01,Injection,70 litres,Petrol,1464 mm,4907 mm,1860 mm,Sedan,4,248.55,350,5,Leather,Automatic,2968,Sed,4
950,Bmw,6-Series,630D Gt Luxury Line,Bmw 6-Series 630D Gt Luxury Line,6890000,2993,6,AWD (All Wheel Drive),16.46,Injection,88 litres,Diesel,1481 mm,5219 mm,2142 mm,Sedan,4,261.37,620,4,Leather,Automatic,3210,Sed,4
951,Bmw,6-Series,630D Gt M Sport,Bmw 6-Series 630D Gt M Sport,7450000,2993,6,AWD (All Wheel Drive),16.46,Injection,88 litres,Diesel,1481 mm,5219 mm,2142 mm,Sedan,4,261.37,620,4,Leather,Automatic,3210,Sed,4
952,Bmw,6-Series,630I Gt Luxury Line,Bmw 6-Series 630I Gt Luxury Line,6440000,4395,8,RWD (Rear Wheel Drive),7.94,Injection,70 litres,Petrol,1369 mm,4894 mm,1894 mm,Coupe,2,443.84,400,4,Leather,Automatic,2855,Cou,4
953,Bmw,6-Series,620D Gt Luxury Line,Bmw 6-Series 620D Gt Luxury Line,6440000,1995,4,RWD (Rear Wheel Drive),21.76,Injection,66 litres,Diesel,1538 mm,5091 mm,1902 mm,Sedan,4,185.43,400,4,Leather,Automatic,3070,Sed,4
954,Porsche,Macan,Base,Porsche Macan Base,6998000,1984,6,AWD (All Wheel Drive),10.8,Injection,65 litres,Petrol,1624 mm,4696 mm,1923 mm,SUV,5,244.61,370,5,Leather,Automatic,2807,SUV,4
955,Jaguar,F-Type,5.0 Coupe R,Jaguar F-Type 5.0 Coupe R,22155390,5000,6,RWD (Rear Wheel Drive),14.3,Injection,72 litres,Petrol,1308 mm,4470 mm,2042 mm,Coupe,2,542.48,680,2,Leather,Automatic,2622,Cou,3
956,Jaguar,F-Type,Svr Coupe,Jaguar F-Type Svr Coupe,26501830,5000,8,AWD (All Wheel Drive),12.05,Injection,70 litres,Petrol,1311 mm,4475 mm,2042 mm,Coupe,2,559.24,700,2,Leather,Automatic,2622,Cou,3
957,Jaguar,F-Type,Svr Convertible,Jaguar F-Type Svr Convertible,28004965,5000,8,AWD (All Wheel Drive),12.05,Injection,70 litres,Petrol,1311 mm,4475 mm,2042 mm,Convertible,2,559.24,700,2,Leather,Automatic,2622,Con,3
958,Jaguar,F-Type,2.0L Coupe,Jaguar F-Type 2.0L Coupe,9092578,1997,6,RWD (Rear Wheel Drive),15.3,Injection,63 litres,Petrol,1311 mm,4482 mm,1923 mm,Coupe,2,292.94,400,2,Leather,Automatic,2622,Cou,4
959,Jaguar,F-Type,2.0 Convertible R Dynamic,Jaguar F-Type 2.0 Convertible R Dynamic,10419200,1997,8,RWD (Rear Wheel Drive),10.7,Injection,63 litres,Petrol,1308 mm,4482 mm,1923 mm,Convertible,2,292.94,400,2,Leather,Automatic,2622,Con,4
960,Jaguar,F-Type,2.0 Coupe R Dynamic,Jaguar F-Type 2.0 Coupe R Dynamic,9366433,1997,4,RWD (Rear Wheel Drive),10.85,Injection,63 litres,Petrol,1311 mm,4482 mm,1923 mm,Coupe,2,292.94,400,2,Leather,Automatic,2622,Cou,4
961,Bmw,M5,Competition,Bmw M5 Competition,15490000,4395,8,AWD (All Wheel Drive),9.8,Injection,68 litres,Petrol,1473 mm,4956 mm,1903 mm,Sedan,4,616.45,750,4,Leather,Automatic,2964,Sed,3
962,Ferrari,458 Spider,V8,Ferrari 458 Spider V8,43367500,3902,8,AWD (All Wheel Drive),5.5,Injection,86 litres,Petrol,1211 mm,4568 mm,1952 mm,"Coupe, Convertible",2,659.85,760,2,Leather,Automatic,2650,"Cou,Con",5
963,Maruti Suzuki R,Wagon,1.2L Vxi,Maruti Suzuki R Wagon 1.2L Vxi,513501,1197,3,FWD (Front Wheel Drive),21.5,Injection,32 litres,Petrol,1675 mm,3655 mm,1620 mm,Hatchback,5,81.86,113,5,Fabric,Manual,2435,Hat,1
964,Maruti Suzuki R,Wagon,1.2L Vxi (O),Maruti Suzuki R Wagon 1.2L Vxi (O),520500,1197,3,FWD (Front Wheel Drive),21.5,Injection,32 litres,Petrol,1675 mm,3655 mm,1620 mm,Hatchback,5,81.86,113,5,Fabric,Manual,2435,Hat,1
965,Tata,Tiago Nrg,1.2L Revotron,Tata Tiago Nrg 1.2L Revotron,594993,1199,3,FWD (Front Wheel Drive),23.84,Injection,35 litres,Petrol,1587 mm,3793 mm,1665 mm,Crossover,5,83.84,114,5,Fabric,Manual,2400,Cro,1
966,Tata,Tiago Nrg,1.05L Revotorq,Tata Tiago Nrg 1.05L Revotorq,689993,1047,3,FWD (Front Wheel Drive),27.28,Injection,35 litres,Diesel,1587 mm,3793 mm,1665 mm,Crossover,5,69.04,140,5,Fabric,Manual,2400,Cro,1
967,Tata,Tiago Nrg,1.2L Revotron Amt,Tata Tiago Nrg 1.2L Revotron Amt,639993,1199,3,FWD (Front Wheel Drive),23.84,Injection,35 litres,Petrol,1587 mm,3793 mm,1665 mm,Crossover,5,83.84,114,5,Fabric,AMT,2400,Cro,1
968,Mahindra,Nuvosport,N4,Mahindra Nuvosport N4,797802,1493,3,FWD (Front Wheel Drive),17.21,Injection,60 litres,Diesel,1870 mm,3985 mm,1850 mm,SUV,5,98.63,240,7,Fabric,Manual,2760,SUV,1
969,Mahindra,Nuvosport,N6,Mahindra Nuvosport N6,905642,1493,3,FWD (Front Wheel Drive),17.21,Injection,60 litres,Diesel,1870 mm,3985 mm,1850 mm,SUV,5,98.63,240,7,Fabric,Manual,2760,SUV,1
970,Mahindra,Nuvosport,N8,Mahindra Nuvosport N8,984818,1493,3,FWD (Front Wheel Drive),17.21,Injection,60 litres,Diesel,1870 mm,3985 mm,1850 mm,SUV,5,98.63,240,7,Leather,Manual,2760,SUV,1
971,Mahindra,Nuvosport,N6 Amt,Mahindra Nuvosport N6 Amt,972359,1493,3,FWD (Front Wheel Drive),16.21,Injection,60 litres,Diesel,1870 mm,3985 mm,1850 mm,SUV,5,98.63,240,7,Fabric,Automatic,2760,SUV,1
972,Mahindra,Nuvosport,N8 Amt,Mahindra Nuvosport N8 Amt,1048603,1493,3,FWD (Front Wheel Drive),16.21,Injection,60 litres,Diesel,1870 mm,3985 mm,1850 mm,SUV,5,98.63,240,7,Leather,Automatic,2760,SUV,1
973,Nissan,Kicks,Xl Petrol,Nissan Kicks Xl Petrol,955000,1498,4,RWD (Rear Wheel Drive),14.23,Injection,50 litres,Petrol,1651 mm,4384 mm,1813 mm,SUV,5,104.55,142,5,Fabric,Manual,2673,SUV,1
974,Nissan,Kicks,Xv Petrol,Nissan Kicks Xv Petrol,1095000,1498,4,RWD (Rear Wheel Drive),14.23,Injection,50 litres,Petrol,1651 mm,4384 mm,1813 mm,SUV,5,104.55,142,5,Fabric,Manual,2673,SUV,1
975,Nissan,Kicks,Xl Diesel,Nissan Kicks Xl Diesel,1109000,1461,4,RWD (Rear Wheel Drive),20.45,Injection,50 litres,Diesel,1651 mm,4384 mm,1813 mm,SUV,5,108.5,240,5,Fabric,Manual,2673,SUV,1
976,Nissan,Kicks,Xv Diesel,Nissan Kicks Xv Diesel,1251000,1461,4,RWD (Rear Wheel Drive),20.45,Injection,50 litres,Diesel,1651 mm,4384 mm,1813 mm,SUV,5,108.5,240,5,Fabric,Manual,2673,SUV,1
977,Nissan,Kicks,Xv Premium,Nissan Kicks Xv Premium,1369000,1461,4,RWD (Rear Wheel Drive),20.45,Injection,50 litres,Diesel,1651 mm,4384 mm,1813 mm,SUV,5,108.5,240,5,Fabric,Manual,2673,SUV,1
978,Nissan,Kicks,Xv Premium (O),Nissan Kicks Xv Premium (O),1465000,1461,4,RWD (Rear Wheel Drive),20.45,Injection,50 litres,Diesel,1651 mm,4384 mm,1813 mm,SUV,5,108.5,240,5,Fabric,Manual,2673,SUV,1
